"","satisfaction_level","last_evaluation","number_project","average_montly_hours","time_spend_company","Work_accident","left","promotion_last_5years","sales","salary"
"1",0.1,0.86,6,247,4,0,1,0,"IT","medium"
"2",0.83,0.71,4,196,2,0,0,0,"RandD","medium"
"3",0.1,0.96,6,254,4,1,1,0,"sales","medium"
"4",0.59,0.51,3,243,2,0,0,0,"RandD","low"
"5",0.84,0.86,5,268,5,0,1,0,"marketing","medium"
"6",0.45,0.46,2,149,3,0,1,0,"sales","low"
"7",0.9,0.88,5,254,2,0,0,0,"marketing","medium"
"8",0.61,0.64,3,187,2,0,0,0,"sales","medium"
"9",0.42,0.52,2,134,3,0,1,0,"sales","low"
"10",0.45,0.46,2,130,3,0,1,0,"technical","low"
"11",0.21,0.78,4,218,6,0,0,0,"technical","low"
"12",0.1,0.89,7,291,4,0,1,0,"support","medium"
"13",0.82,0.66,4,150,3,0,0,0,"technical","low"
"14",0.1,0.79,6,274,4,0,1,0,"sales","low"
"15",0.56,0.76,4,189,2,0,0,0,"support","low"
"16",0.63,0.55,3,160,3,0,0,0,"sales","low"
"17",0.87,0.77,4,261,3,0,0,0,"technical","low"
"18",0.11,0.86,6,308,4,0,1,0,"IT","low"
"19",0.52,0.82,3,192,3,0,0,0,"technical","low"
"20",0.97,0.5,3,188,3,1,0,0,"sales","low"
"21",0.44,0.51,2,146,3,0,1,0,"marketing","medium"
"22",0.19,0.53,6,191,4,0,0,0,"support","low"
"23",0.39,0.54,2,149,3,0,1,0,"sales","low"
"24",0.89,0.93,5,150,2,0,0,0,"support","high"
"25",0.31,0.37,2,104,3,1,0,0,"support","medium"
"26",0.9,0.85,3,253,3,0,0,0,"sales","medium"
"27",0.32,0.42,6,114,3,0,0,0,"product_mng","medium"
"28",0.36,0.41,3,167,10,0,0,0,"support","low"
"29",0.97,0.84,4,177,6,0,0,0,"technical","low"
"30",0.79,0.55,4,266,3,0,0,0,"technical","low"
"31",0.81,0.84,3,198,2,0,0,0,"technical","low"
"32",0.88,0.63,3,273,3,1,0,0,"RandD","low"
"33",0.57,0.75,3,159,2,0,0,0,"technical","medium"
"34",0.1,0.94,6,309,4,0,1,0,"technical","medium"
"35",0.15,0.75,3,150,4,0,0,1,"accounting","medium"
"36",0.44,0.68,2,120,2,0,0,0,"marketing","medium"
"37",0.37,0.86,6,260,3,0,0,0,"technical","medium"
"38",0.74,0.48,5,144,3,0,0,0,"sales","medium"
"39",0.58,0.62,3,182,3,0,0,0,"technical","medium"
"40",0.94,0.61,3,140,2,0,0,0,"support","medium"
"41",0.12,0.73,6,166,3,0,0,0,"IT","low"
"42",0.64,0.9,6,252,2,0,1,0,"sales","low"
"43",0.94,0.58,5,215,2,0,0,0,"RandD","low"
"44",0.52,0.96,3,271,3,1,0,0,"technical","medium"
"45",0.98,0.58,4,136,3,0,0,0,"technical","low"
"46",0.72,0.68,3,135,4,0,0,0,"sales","medium"
"47",0.26,0.46,2,242,3,0,1,0,"technical","low"
"48",0.11,0.8,6,285,4,0,1,0,"accounting","medium"
"49",0.55,0.75,3,191,3,0,0,0,"sales","low"
"50",0.79,0.82,3,98,3,1,0,0,"hr","low"
"51",0.78,0.87,4,228,5,0,1,0,"support","low"
"52",0.42,0.5,2,141,3,0,1,0,"sales","medium"
"53",0.76,0.8,5,229,2,0,0,0,"marketing","medium"
"54",0.84,0.98,4,246,3,0,0,0,"sales","medium"
"55",0.7,0.55,4,233,2,0,0,0,"support","medium"
"56",0.44,0.49,2,127,3,1,1,0,"sales","low"
"57",0.1,0.8,6,264,4,0,1,0,"technical","low"
"58",0.37,0.56,2,156,3,0,1,0,"sales","medium"
"59",0.64,1,4,201,2,0,0,0,"sales","medium"
"60",0.36,0.55,2,138,3,0,1,0,"support","medium"
"61",0.27,0.54,7,278,3,0,1,0,"technical","low"
"62",0.53,0.51,4,240,2,0,0,0,"marketing","low"
"63",0.58,0.77,3,180,2,0,0,0,"accounting","high"
"64",0.72,0.56,4,176,2,0,0,0,"hr","medium"
"65",0.69,0.63,3,137,3,0,0,0,"technical","low"
"66",0.19,0.91,3,268,4,0,0,0,"sales","low"
"67",0.17,0.82,6,259,4,0,0,0,"accounting","low"
"68",0.81,0.55,3,127,4,0,0,0,"support","medium"
"69",0.56,0.98,5,171,3,1,0,0,"sales","low"
"70",0.41,0.52,2,135,3,0,1,0,"sales","low"
"71",0.5,0.95,3,198,4,0,0,0,"accounting","low"
"72",0.42,0.48,2,143,3,0,1,0,"sales","low"
"73",0.99,0.8,3,209,2,0,0,0,"support","medium"
"74",0.46,0.48,2,129,3,0,1,0,"sales","low"
"75",0.18,0.54,6,209,5,1,0,0,"sales","low"
"76",0.44,0.74,5,253,2,0,0,0,"accounting","medium"
"77",0.78,0.61,4,268,3,0,0,0,"sales","medium"
"78",0.64,0.61,4,136,3,0,0,0,"sales","high"
"79",0.82,0.71,3,160,3,0,0,0,"IT","medium"
"80",0.59,0.64,5,123,2,0,0,0,"product_mng","low"
"81",0.6,0.88,4,175,3,0,0,0,"support","low"
"82",0.92,0.78,4,212,2,0,0,0,"sales","medium"
"83",0.09,0.83,6,286,4,0,1,0,"hr","low"
"84",0.75,0.59,3,242,3,0,0,0,"marketing","medium"
"85",1,0.97,3,216,3,1,0,0,"sales","low"
"86",0.74,0.7,4,273,3,0,0,0,"sales","medium"
"87",0.97,0.63,3,141,3,0,0,0,"technical","medium"
"88",0.61,0.47,2,253,3,0,1,0,"sales","low"
"89",0.11,0.88,6,294,4,0,1,0,"IT","medium"
"90",0.75,0.53,4,224,4,1,0,0,"support","medium"
"91",0.4,0.51,2,145,3,0,1,0,"hr","low"
"92",0.5,0.84,3,259,2,0,0,0,"product_mng","high"
"93",0.32,0.42,6,114,3,0,0,0,"product_mng","medium"
"94",0.89,0.92,3,195,2,0,0,0,"marketing","medium"
"95",0.18,0.61,5,174,6,0,0,0,"sales","medium"
"96",0.63,0.94,3,237,3,1,0,0,"RandD","medium"
"97",0.83,0.91,3,155,3,0,0,0,"RandD","low"
"98",0.8,0.84,3,186,6,0,0,0,"support","low"
"99",0.62,0.75,5,165,4,0,0,0,"sales","medium"
"100",0.96,0.99,4,233,3,0,0,0,"sales","low"
"101",0.45,0.46,2,153,3,0,1,0,"management","low"
"102",0.9,0.74,3,260,2,0,0,0,"support","medium"
"103",0.64,0.72,4,152,3,1,0,0,"sales","medium"
"104",0.4,0.49,2,144,3,0,1,0,"support","low"
"105",0.39,0.57,2,127,3,0,1,0,"sales","low"
"106",0.94,0.82,3,187,3,0,0,0,"sales","low"
"107",0.69,0.72,4,210,2,1,0,0,"sales","high"
"108",0.75,0.89,5,276,5,0,1,0,"RandD","low"
"109",0.72,0.99,3,143,4,0,0,0,"sales","low"
"110",0.6,0.96,4,99,6,0,0,0,"RandD","medium"
"111",0.73,0.67,4,205,3,0,0,0,"technical","low"
"112",0.99,0.58,4,183,3,0,0,0,"marketing","low"
"113",0.69,0.72,4,185,10,1,0,0,"management","high"
"114",0.54,0.79,5,249,3,1,0,0,"management","high"
"115",0.77,0.91,5,221,6,0,1,0,"support","medium"
"116",0.76,0.97,3,271,3,0,0,0,"sales","low"
"117",0.94,0.49,2,250,5,0,0,0,"support","low"
"118",0.87,0.88,5,231,6,0,1,0,"sales","medium"
"119",0.92,0.6,3,198,2,0,0,0,"sales","medium"
"120",0.3,0.68,3,229,6,0,0,0,"support","medium"
"121",0.75,0.7,5,269,3,0,0,0,"support","medium"
"122",0.17,0.84,5,232,3,0,1,0,"sales","low"
"123",0.9,0.97,4,258,5,0,1,0,"accounting","low"
"124",0.27,0.86,3,222,5,0,0,0,"support","medium"
"125",0.11,0.9,7,247,4,0,1,0,"sales","medium"
"126",0.37,0.46,2,155,3,0,1,0,"marketing","medium"
"127",0.52,0.92,3,268,3,0,0,0,"sales","low"
"128",0.96,0.9,3,161,3,0,0,0,"product_mng","medium"
"129",0.21,0.93,4,243,4,0,0,0,"technical","low"
"130",0.1,0.86,5,253,4,0,1,0,"technical","low"
"131",0.73,0.84,4,238,2,0,0,0,"product_mng","medium"
"132",0.89,0.66,5,224,2,0,0,0,"sales","medium"
"133",0.4,0.46,2,156,3,0,1,0,"management","medium"
"134",0.87,0.58,4,259,3,0,0,0,"marketing","low"
"135",0.1,0.55,2,247,4,0,1,0,"sales","medium"
"136",0.82,0.87,4,239,5,0,1,0,"sales","low"
"137",0.79,0.9,5,184,3,0,0,0,"marketing","low"
"138",0.37,0.47,2,152,3,0,1,0,"product_mng","low"
"139",0.97,0.83,3,238,2,0,0,0,"support","medium"
"140",0.66,0.53,4,162,3,0,0,0,"sales","low"
"141",0.52,0.38,2,103,3,0,0,0,"support","medium"
"142",0.78,0.96,3,217,3,0,0,0,"marketing","high"
"143",0.27,0.96,3,255,4,0,0,0,"sales","low"
"144",0.98,0.84,4,182,3,0,0,0,"sales","medium"
"145",0.56,0.71,5,243,3,0,0,0,"technical","medium"
"146",0.57,0.54,4,167,3,0,0,0,"technical","medium"
"147",0.77,0.77,3,219,2,0,0,0,"sales","medium"
"148",0.63,0.89,4,192,2,0,0,0,"sales","high"
"149",0.79,0.91,5,271,5,0,1,0,"sales","low"
"150",0.63,0.7,6,141,3,1,0,0,"marketing","medium"
"151",0.63,0.83,4,243,4,0,0,0,"product_mng","low"
"152",0.43,0.55,2,130,3,0,1,0,"support","high"
"153",0.91,0.82,6,280,3,0,0,0,"technical","low"
"154",0.53,0.51,4,240,2,0,0,0,"marketing","low"
"155",0.15,0.37,2,167,3,0,0,0,"sales","low"
"156",0.5,0.43,3,184,2,0,0,0,"sales","medium"
"157",0.7,0.8,5,245,4,0,0,0,"support","high"
"158",0.31,0.61,4,97,2,0,0,0,"support","low"
"159",0.67,0.93,5,254,3,1,0,0,"RandD","medium"
"160",0.18,0.92,5,251,4,0,0,0,"accounting","medium"
"161",0.91,0.38,5,279,5,0,0,0,"sales","low"
"162",0.21,0.43,5,175,2,1,0,0,"sales","high"
"163",0.68,0.62,3,158,3,0,0,0,"technical","medium"
"164",0.14,0.73,6,237,5,0,0,0,"IT","medium"
"165",0.12,0.84,4,218,6,0,0,0,"technical","medium"
"166",0.59,0.69,4,226,3,0,0,0,"product_mng","low"
"167",1,0.8,3,223,3,0,0,0,"RandD","medium"
"168",0.98,0.99,4,261,10,1,0,0,"sales","low"
"169",0.97,0.88,5,173,3,0,0,0,"RandD","low"
"170",0.53,0.69,4,135,3,0,0,0,"product_mng","low"
"171",0.99,0.49,4,270,2,0,0,0,"hr","low"
"172",0.8,0.93,4,258,3,0,0,0,"sales","high"
"173",0.39,0.85,5,179,5,0,0,0,"support","low"
"174",0.55,0.72,3,110,3,0,0,0,"support","medium"
"175",0.77,0.78,4,212,3,0,0,0,"product_mng","low"
"176",0.93,0.99,4,209,3,1,0,0,"accounting","high"
"177",0.27,0.64,2,188,3,0,0,0,"hr","low"
"178",0.66,0.6,3,210,2,0,0,0,"sales","low"
"179",0.59,0.94,5,157,7,1,0,0,"management","medium"
"180",0.67,0.76,2,210,2,0,0,0,"sales","medium"
"181",0.53,0.71,4,227,3,0,0,0,"technical","low"
"182",0.83,0.94,3,160,3,0,0,0,"support","low"
"183",0.99,0.75,6,139,5,1,0,0,"technical","medium"
"184",0.62,0.53,5,169,3,0,0,0,"IT","low"
"185",0.14,0.73,7,282,5,0,1,0,"technical","low"
"186",0.94,0.8,4,228,2,0,0,0,"RandD","low"
"187",0.68,0.95,4,146,2,0,0,0,"technical","medium"
"188",0.9,0.82,5,259,5,0,1,0,"support","low"
"189",0.87,0.72,2,154,3,0,0,0,"IT","medium"
"190",0.9,0.92,4,271,5,0,1,0,"IT","medium"
"191",0.49,0.63,3,245,4,0,0,0,"support","low"
"192",0.72,0.53,3,151,4,0,0,0,"IT","medium"
"193",0.58,1,4,220,10,0,0,0,"marketing","medium"
"194",0.54,0.6,4,141,3,0,0,0,"marketing","low"
"195",0.81,0.63,4,108,6,0,0,0,"technical","medium"
"196",0.61,0.89,3,242,10,0,0,0,"sales","high"
"197",0.43,0.5,2,161,3,0,1,0,"technical","low"
"198",0.65,0.59,3,167,2,0,0,0,"technical","high"
"199",0.78,0.55,3,144,2,0,0,0,"RandD","low"
"200",0.12,0.73,6,166,3,0,0,0,"IT","low"
"201",0.48,0.8,4,268,3,0,0,0,"RandD","medium"
"202",0.64,0.99,5,262,5,0,0,0,"sales","low"
"203",0.49,0.66,3,169,3,0,0,0,"marketing","medium"
"204",0.72,0.39,5,111,5,0,0,0,"support","low"
"205",0.66,0.9,3,217,4,0,0,0,"product_mng","medium"
"206",0.76,0.74,3,183,3,0,0,0,"sales","medium"
"207",0.26,0.9,4,266,5,0,0,0,"technical","medium"
"208",0.79,0.77,3,201,6,1,0,0,"support","medium"
"209",0.55,0.51,3,190,3,0,0,0,"support","low"
"210",0.43,0.5,2,127,3,1,1,0,"sales","medium"
"211",0.79,0.55,4,266,3,0,0,0,"technical","low"
"212",0.41,0.45,3,236,2,0,0,0,"RandD","medium"
"213",0.22,0.91,6,222,8,0,0,0,"technical","low"
"214",0.46,0.4,3,145,2,0,0,0,"support","medium"
"215",0.98,0.56,3,157,2,0,0,0,"management","low"
"216",0.67,0.61,4,140,2,0,0,0,"sales","low"
"217",0.52,0.96,4,246,3,0,0,0,"support","low"
"218",0.42,0.48,2,146,3,0,1,0,"hr","high"
"219",0.83,0.49,4,218,2,0,0,0,"technical","low"
"220",0.85,0.49,4,142,3,0,0,0,"support","medium"
"221",0.1,0.94,7,287,4,0,1,0,"support","medium"
"222",0.4,0.46,2,109,3,0,0,0,"IT","low"
"223",0.12,0.39,5,161,4,0,0,0,"IT","low"
"224",0.56,0.58,3,173,3,0,0,0,"support","medium"
"225",0.62,0.84,3,270,6,0,0,0,"hr","medium"
"226",0.83,0.74,4,233,3,0,0,0,"accounting","medium"
"227",0.9,0.7,3,223,2,0,0,0,"IT","low"
"228",0.73,0.72,3,166,3,0,0,0,"technical","medium"
"229",0.6,0.79,5,217,2,0,0,0,"sales","low"
"230",0.61,0.72,3,144,2,0,0,0,"support","low"
"231",0.62,0.75,3,180,3,0,0,0,"support","medium"
"232",0.7,0.55,3,253,2,1,0,0,"accounting","low"
"233",0.93,0.86,4,219,3,0,0,0,"accounting","low"
"234",0.65,0.51,4,157,3,1,0,0,"sales","medium"
"235",0.11,0.91,5,291,4,0,1,0,"technical","low"
"236",0.58,0.84,4,206,7,0,0,1,"management","high"
"237",0.1,0.81,7,291,4,0,1,0,"sales","high"
"238",1,0.95,3,193,6,0,0,0,"sales","low"
"239",0.8,0.78,3,251,3,0,0,0,"sales","high"
"240",0.83,0.88,5,239,5,0,1,0,"support","low"
"241",0.88,0.6,2,168,3,0,0,0,"IT","low"
"242",0.89,0.67,3,269,3,0,0,0,"sales","medium"
"243",0.92,0.61,4,252,2,0,0,0,"support","medium"
"244",0.85,0.95,4,171,3,0,0,0,"technical","medium"
"245",0.87,0.98,4,266,2,1,0,0,"product_mng","high"
"246",0.1,0.87,7,289,4,0,1,0,"sales","low"
"247",0.78,0.89,5,274,6,0,1,0,"support","medium"
"248",0.74,0.9,4,226,5,0,1,0,"sales","medium"
"249",0.65,0.71,3,170,2,0,0,0,"product_mng","low"
"250",0.93,0.94,4,188,3,0,0,0,"support","medium"
"251",0.72,0.73,5,167,3,0,0,0,"marketing","medium"
"252",0.82,0.6,3,261,2,1,0,0,"IT","medium"
"253",0.62,0.73,4,191,3,0,0,0,"RandD","high"
"254",0.39,0.47,2,135,3,0,1,0,"sales","low"
"255",0.65,0.68,4,128,5,0,0,0,"product_mng","low"
"256",0.71,0.77,3,149,2,0,0,0,"sales","medium"
"257",0.42,0.48,2,148,3,1,1,0,"RandD","low"
"258",0.29,0.75,6,271,10,0,0,0,"sales","medium"
"259",0.74,0.42,3,131,3,0,0,0,"sales","medium"
"260",0.8,0.86,5,262,6,0,1,0,"sales","medium"
"261",0.73,0.69,3,161,3,0,0,0,"sales","low"
"262",0.95,0.52,3,144,3,0,0,0,"sales","medium"
"263",0.97,0.6,3,162,3,0,0,0,"technical","medium"
"264",0.75,0.62,5,144,3,0,0,0,"technical","low"
"265",0.1,0.86,6,309,4,0,1,0,"sales","medium"
"266",0.83,0.55,5,250,3,1,0,0,"sales","medium"
"267",0.92,0.99,5,255,6,0,1,0,"sales","low"
"268",0.76,0.93,3,271,5,0,0,0,"hr","low"
"269",0.6,0.95,4,164,4,0,0,0,"sales","medium"
"270",0.92,0.64,4,190,10,1,0,0,"management","low"
"271",0.1,0.81,6,309,4,0,1,0,"technical","low"
"272",0.16,0.7,3,178,3,1,0,0,"technical","low"
"273",0.84,0.56,5,224,2,0,0,0,"support","medium"
"274",0.4,0.56,2,131,3,0,1,0,"IT","low"
"275",0.6,0.6,4,147,3,0,0,0,"support","low"
"276",0.74,0.79,3,275,3,0,0,0,"sales","low"
"277",0.16,0.63,5,266,7,0,0,0,"IT","low"
"278",0.66,0.81,2,201,3,0,0,0,"IT","medium"
"279",0.18,0.49,3,240,2,1,0,0,"marketing","low"
"280",0.59,0.39,5,200,4,0,0,0,"product_mng","medium"
"281",0.77,0.78,3,269,3,0,0,0,"support","medium"
"282",0.14,0.57,4,207,5,0,0,0,"sales","low"
"283",0.45,0.54,2,129,3,0,1,0,"technical","medium"
"284",0.22,0.53,4,244,2,0,0,0,"support","medium"
"285",0.54,0.58,3,234,3,0,0,0,"sales","medium"
"286",0.87,0.93,3,173,2,0,0,0,"support","low"
"287",0.49,0.68,4,201,4,0,0,0,"sales","medium"
"288",0.79,0.67,5,156,2,0,0,0,"product_mng","low"
"289",0.85,0.65,3,195,3,0,0,0,"support","medium"
"290",0.91,0.56,4,241,2,0,0,0,"IT","low"
"291",0.58,0.97,2,216,3,0,0,0,"accounting","high"
"292",0.51,0.58,4,169,2,0,0,0,"sales","low"
"293",0.89,0.95,4,275,5,0,1,0,"technical","medium"
"294",0.44,0.48,2,148,3,0,1,0,"sales","low"
"295",0.86,0.93,3,199,3,1,0,0,"sales","medium"
"296",0.43,0.53,2,152,3,0,1,0,"sales","medium"
"297",0.11,0.88,5,250,4,0,1,0,"RandD","medium"
"298",0.37,0.54,2,145,3,0,1,0,"RandD","medium"
"299",0.28,0.37,3,164,4,1,0,0,"accounting","low"
"300",0.99,0.55,3,97,6,1,0,0,"technical","medium"
